,Ticker,Book/Price,E/P,EBIT/P,SALES/P,Total assets turnover,LT_Debit/Total_assets,ROA,RE/Total_Assets,NET PROFIT MARGIN,Market_Value/Book_Equity,SALES/PS
1039,SCVL,0.46798251040293065,0.024126651719840554,0.029971605053757275,1.473708271348262,1.519672592793121,0.28412734715214544,0.030906406408742475,0.6326828441050678,0.020337542807123514,2.13683199215929,1.473708271348262
1040,CSTR,0.8153881467593118,0.1044232448283925,0.17589793865078054,0.3027774261988068,0.0450488119229657,0.013221957162454685,0.026171016959214772,0.034860324425495186,0.5809479948986822,1.2264097828431915,0.3027774261988068
1041,ALG,0.40659409548553754,0.04623615407388083,0.06801315504867458,0.7687624175576732,1.1065576217797837,0.22124053072713734,0.09789822366642284,0.485024159397284,0.08847096774677098,2.4594552923987796,0.7687624175576732
1042,MCHP,0.1257055009557231,0.008229469568479073,0.024104290659363144,0.12809143474875953,0.33002403087603466,0.4676675486079084,0.06210403670170158,0.20434133553414086,0.18818034716092968,7.955101347173558,0.12809143474875953
1043,CHS,0.6239985427852754,-0.5165773742360459,-0.3657599042428956,5.003699723068737,1.0385707495148555,0.5214593082632221,-0.19923788786064237,0.12536807443535775,-0.191838531899451,1.6025678450087513,3.972782251107811
1044,FLGT,0.38194710887461586,0.16723743705242516,0.22373071820555804,0.32717576378939844,0.7762324824824824,0.00527245995995996,0.29815968150690425,0.5136683558558558,0.6735148091080294,2.618163553970705,0.32717576378939844
1045,BANF,0.5093459908174324,0.07286779118872218,0.12251073988128588,0.2128927956693328,0.05207029590418997,0.00966050906628936,0.02996423837172956,0.10410986547180556,0.575457424456818,1.9633019951627249,0.2128927956693328
1046,CB,0.7241499080485811,0.10355219989997044,0.09187392744374939,0.49253690115204346,0.20302018455017146,0.07978345846621412,0.03786977516070661,0.2385106021374229,0.1865320694324757,1.3809295408112001,0.49253690115204346
1047,ASIX,0.4521534429139263,0.10513644927290983,0.14082046306637636,1.2670021021122655,1.2840139359862317,0.1801228507033923,0.14271123682258904,0.30867172917052527,0.11114461675447057,2.2116385834761054,1.2670021021122655
1048,DZSI,0.2956686946953485,-0.07774172210814265,-0.033474465241271005,0.7849845034340802,1.3591365633295558,0.04697129639691386,-0.05795830293245571,-0.3549373612555692,-0.04264347269892577,3.382163948842745,0.7849845034340802
1049,COUP,0.04614167796517095,-0.00798947600105428,-0.007729365699027363,0.024025737435328393,0.17443292063384716,0.299298104931622,-0.0561171467538762,0.07489746921661168,-0.32171190248927795,21.67238046164746,0.024025737435328393
1050,FOSL,0.86328975070553,0.04739999809908005,0.21343603767772434,3.4850870034289243,1.366267290802568,0.23078075192935876,0.08367385854949043,0.11825436777015588,0.061242671264082615,1.158359634390125,3.4850870034289243
1051,SANM,0.7580028307065897,0.10853731843367138,0.11957633171639771,2.7262206887547,1.6061550581343798,0.08323802944765267,0.07044848966617452,-0.8114818222942868,0.0438615744534675,1.3192562870350064,2.7262206887547
1052,TCBK,0.7831063056020634,0.09211942241188699,0.15935787074358237,0.2667638479399637,0.039549555897319344,0.009792348899630368,0.0236258888350925,0.054318232128083954,0.5973743143015635,1.2769658382857556,0.2667638479399637
1053,ATR,0.2454198407740076,0.030418418779568135,0.04607892541434171,0.4021637294690908,0.7792652372503359,0.23060856278269673,0.08928628345636849,0.3557697415634077,0.11457752660880677,4.074650186579006,0.4021637294690908
1054,ORLY,-0.0014031677165539612,0.04572837885233445,0.06162437651663258,0.28154112494074435,1.1372895490944521,0.47178711781086424,0.24893258274995697,-0.11712904845218847,0.21888232679898043,-44.17324981412639,0.28154112494074435
1055,RCL,0.2595246355085397,-0.2684522765196249,-0.1933251233513057,0.07818737191677871,0.04749569530126382,0.6008345744846568,-0.11743726547742438,-0.012666764935781753,-2.4725875625680014,3.8531987456238808,0.07818737191677871
1056,JBL,0.2392751066546944,0.07796604598860829,0.1197495735083653,3.280511001115508,1.7584364116728715,0.2061967094992194,0.06418878347544134,0.15990152515912093,0.03650332934949633,4.179289747191011,3.280511001115508
1057,ANIK,0.5548383231449825,0.007989625469395328,-0.0173359797920842,0.2856358748485276,0.42526364251082627,0.05566633576474311,-0.02581035003668695,0.6326269296617607,-0.06069258562593881,1.8023268369994951,0.2856358748485276
1058,RGA,1.3664087656529518,0.08389361213097823,0.046909718290417325,2.1985021305442256,0.17541632763764578,0.04712774613506916,0.0037428803905614322,0.13241117439652833,0.021337126600284494,0.5651262332872292,2.1985021305442256
1059,GABC,0.6458073710414579,0.08128590501035239,0.1300591870211518,0.22205252972514358,0.04098054769700273,0.016061580386621185,0.024002864204028897,0.06523053508230932,0.5857136020118255,1.5484493439388207,0.22205252972514358
1060,TWI,0.3150264021800432,0.06812428773876851,0.11701863848968676,2.44576854146073,1.5052317396432693,0.39544003686526846,0.07201833117017634,-0.2806486934390814,0.04784534452299301,3.174337112952464,2.44576854146073
1061,CDW,0.02556481689983287,0.03581320389283658,0.053372034488484855,0.754258097928355,1.5774050335621317,0.5257814749155265,0.11161870994136097,-0.2019106929102838,0.07076096979943133,36.84245076874306,0.754258097928355
1062,HR,0.4590136729448071,0.014002639871214115,0.013411100336007483,0.11217677621246437,0.1253869820017709,0.45038377109308725,0.014990423626276998,-0.42013149346113415,0.11955326930243271,2.1785843406025127,0.11217677621246437
1063,AKR,0.780511968594305,0.01207895557967676,0.017712176667497817,0.1574203684286632,0.07201086127610608,0.25820637832475235,0.008102312995659526,-0.05463934265439564,0.11251515191011822,1.2812103340336867,0.1574203684286632
1064,SKT,0.23815766997010304,0.004543645205392895,0.05673975367642588,0.21618641961355795,0.20109261958000987,0.6867178026721251,0.05277827220374305,-0.2323044947028438,0.2624575298386019,4.198898990427368,0.21618641961355795
1065,ALL,0.7627226047225043,0.04843692938366434,0.19168786062528326,1.5324123725208327,0.5087288817377313,0.08488535800482704,0.06363636363636363,0.542528157683025,0.12508895390211117,1.311092648635768,1.5324123725208327
1066,IRTC,0.08052521169575871,-0.029200994517982217,-0.0287924842405925,0.09300234858838811,0.6972959195795813,0.20498653251743645,-0.21587499757002118,-0.8771813109789682,-0.3095887864942306,12.418470922848506,0.09300234858838811
1067,OFIX,0.5463213131532109,-0.06222959296926721,0.01459141997265264,0.7531290318343955,0.9745207428093063,0.04475864572209062,0.01888075061421711,0.04405998031987546,0.019374395828444343,1.8304246528993808,0.7531290318343955
1068,SPNS,0.2143122262207805,0.02486624463300874,0.03169496000847238,0.24303510831610917,0.6448105086343503,0.16466874500869239,0.08409173236661058,0.10402619326343054,0.13041309228149706,4.666089367061208,0.24303510831610917
1069,PZZA,-0.039279374282728104,0.02511937647954333,0.03795345732167369,0.43292099234429987,2.335341152348866,0.7428915303532557,0.20473544208900493,0.19553485137246757,0.08766832284143317,-25.45865402035488,0.43292099234429987
1070,BBSI,0.4072216074093125,0.07436144242334058,0.08577372398330808,1.8652675100116216,1.278751512814746,0.019543424477074835,0.058802975291585007,0.24017875311934367,0.045984677009022513,2.4556653718889367,1.8652675100116216
1071,BL,0.05322174139476015,-0.01885658499600652,-0.006514602084482728,0.06970555459148454,0.23421608316121786,0.620777210111478,-0.0218895695260396,-0.16584542726639517,-0.09345886597792843,18.789313799086873,0.06970555459148454
1072,YUMC,0.3307781161398719,0.046410194866563656,0.03651872909197282,0.46189863638409256,0.7451410421235726,0.17590561899720183,0.05891250094532254,0.23897753913635333,0.07906221455394297,3.023174603174603,0.46189863638409256
1073,BCO,0.03957506037609821,0.03384793781760595,0.1105849451322354,1.351407874729168,0.7545224280094132,0.5539188388093484,0.06174214525661523,-0.10688558751145204,0.08182943669349078,25.268439024390243,1.351407874729168
1074,CPT,0.2086700875551448,0.015108148035759798,0.011076716851838713,0.05792153558483466,0.14606350128071663,0.3502752487719362,0.027932685653767234,-0.10445212005239204,0.19123658825680168,4.792253703999296,0.05792153558483466
1075,IIPR,0.2372602393573853,0.016927748614780306,0.02016182624731549,0.030435198027037414,0.09831516999408041,0.1569767274520508,0.0651289790569135,-0.03608266709904337,0.6624509631711458,4.214781215379705,0.030435198027037414
1076,MCRI,0.32285299737300993,0.04935460964184758,0.06463127664625021,0.2849211175149628,0.572629222010286,0.11825466827139629,0.12989475117277058,0.5948767414140449,0.22683919398447555,3.097384903150348,0.2849211175149628
1077,CNDT,0.984232713652186,-0.024344978782916263,0.11303025863496836,3.5995790057597614,1.0257680872150645,0.38825569871159565,0.03221010901883053,-0.688800792864222,0.03140096618357488,1.0160198763250883,3.5995790057597614
1078,EQR,0.32124778103735085,0.03921854968988185,0.018417608833093742,0.07315730010482359,0.1174470544314744,0.37850667390484144,0.0295677110010699,0.08468848741435746,0.25175353391533084,3.112861968325104,0.07315730010482359
1079,BWA,0.6429315368412262,0.04969116800284089,0.12908599509117885,1.373030820905313,0.8952036199095023,0.2662443438914027,0.08416289592760182,0.36923076923076925,0.09401536595228467,1.5553755613126081,1.373030820905313
1080,FLL,0.2718102298456145,0.0282288120531674,0.09219096914339564,0.43445024352354217,0.38020901481928576,0.6696430455721528,0.08068090207284284,0.010746198099788537,0.21220144427977508,3.6790373952002837,0.43445024352354217
1081,SPTN,0.845412169600997,0.07964294526957016,0.09788120241398543,9.644537026988065,2.37051023569719,0.30183815166155964,0.04107338196523263,0.13099889341131113,0.01014887517566545,1.1828549859555046,3.972782251107811
1082,BFS,0.17408983946794804,0.03828253362666741,0.0847154043427958,0.1892663019400049,0.1369574887463139,0.6162382833140883,0.061302032733728314,-0.12411428924735554,0.44759898341359017,5.744160618771273,0.1892663019400049
1083,WINA,-0.043291716807948404,0.04421885052256225,0.056864201162982346,0.08663881794771364,2.37051023569719,1.7913677088367597,0.29815968150690425,-1.4529536413993085,0.6563362994783676,-23.099107028631376,0.08663881794771364
1084,PFGC,0.3278014918462083,0.0063347042961591,0.0395024066428791,4.545282629758323,2.37051023569719,0.36625157729711816,0.032348929987126705,0.04486534025007329,0.008690858162318385,3.0506267508665306,3.972782251107811
1085,LW,0.039852801364607685,0.026352934402147987,0.04103030818811461,0.30453477530487244,0.8724521309450278,0.671283318287642,0.11754644367368272,0.3026797168242505,0.13473110959836623,25.09233895131086,0.30453477530487244
1086,ARWR,0.06276885479996068,-0.021625224818783876,-0.02288237678981792,0.02123201937205474,0.19472983096481297,0.032803021342030114,-0.20986611241600342,-0.9079248269374833,-1.077729649207807,15.931467973837025,0.02123201937205474
1087,CASH,0.5238912190886197,0.08526140380601785,0.1923959063359184,0.3349843950957666,0.08321433642471211,0.019278545432805484,0.04779356265833663,0.03987475058477129,0.5743428922440269,1.9087932066119309,0.3349843950957666
1088,MAR,0.026225099787061095,0.020382874586973226,0.03206732498714896,0.25648295965719087,0.5411889014988456,0.4082103862560169,0.06766328806793723,0.38989551129025946,0.12502711692819438,36.84245076874306,0.25648295965719087
1089,BDC,0.3231462020857269,0.021623994640699695,0.09602744977110533,0.8145911848927484,0.7046014003078699,0.44685790962691907,0.0830613893589125,0.1273236177672729,0.11788422407707322,3.0945745100687017,0.8145911848927484
1090,QCRH,0.7743203923470368,0.11312116276729099,0.17265030972358203,0.3437805949254742,0.04930618300259903,0.025147913463816073,0.024762095046498338,0.06358605751975188,0.5022107479946902,1.2914550745188402,0.3437805949254742
1091,VREX,0.43458509667157996,0.01564614252448891,0.06932859704816638,0.7356384597289873,0.7129411764705883,0.3927668845315904,0.06718954248366013,0.029193899782135078,0.09424275760909423,2.3010453134698943,0.7356384597289873
1092,BYD,0.21084091082578507,0.06355676188461065,0.12648158173283028,0.4617356013986965,0.5414072143606641,0.6114703826326052,0.14830574169820904,0.11405667166171099,0.27392642315145366,4.742912540471266,0.4617356013986965
1093,DECK,0.15660610749776768,0.041484935917851073,0.05505592905642756,0.276039348506448,1.1743484468596974,0.08131826055667168,0.23422329145340348,0.5723269540827742,0.19944956889050733,6.385447004448753,0.276039348506448
1094,ALBO,0.3907374521919128,-0.07571862043922141,-0.25113750372418575,0.09029050540120967,0.13434486229146733,0.2680143419488762,-0.3736719957887906,-0.9923655276757899,-2.7814386751768154,2.5592632454102318,0.09029050540120967
1095,COST,0.08727589184911609,0.024879890143960616,0.036308639361278254,0.973575393652099,2.37051023569719,0.17402308159546467,0.12328744010258487,0.17765067152594993,0.03729412185026208,11.457917860396265,0.973575393652099
1096,LXP,0.4956525303933903,0.08633322262136742,0.017676912791753503,0.07756989784288555,0.08583248576103504,0.37819524770331625,0.019559821627848105,-0.26355678784329173,0.22788366729007842,2.0175424086028944,0.07756989784288555
1097,REG,0.46915341499152463,0.028084609156121418,0.03236104847611907,0.09432776700474048,0.11247291306059554,0.3629809712484421,0.03858610785964372,-0.16910172310321467,0.34307022739648607,2.131498925608514,0.09432776700474048
1098,FFIN,0.24438113724528035,0.03161158576384275,0.046729753517091396,0.07203824784893496,0.03957890048289402,0.001606797379515192,0.025674031771588557,0.08249808948105246,0.6486797626600279,4.091968845354543,0.07203824784893496
1099,PTEN,0.8853390086433329,-0.36004902270875766,-0.3657599042428956,0.7464967080745,0.4588068758097103,0.29427847543213853,-0.2248009363564321,-0.0650476292223265,-0.48996854277673924,1.1295108317122162,0.7464967080745
1100,INCY,0.23232098349982946,0.05845491698397448,0.03823678888717603,0.1840243369590815,0.6053221014839403,0.009575639443526431,0.1257745240963953,-0.16161992900567404,0.2077811528573969,4.304389491363935,0.1840243369590815
1101,ITRI,0.3607445823360479,-0.02626369062144957,0.012852740063643108,0.6404946643545267,0.8277969245422531,0.21202444658888206,0.016611315111183522,-0.27725823902681523,0.020066896383275502,2.7720444019543455,0.6404946643545267
1102,URBN,0.5506175354569347,0.0004606623945074731,0.0136663177037217,1.2857359504771524,0.9727618153338156,0.3028495535544342,0.010339659564988743,0.41112412920908714,0.010629179108393104,1.8161426681955222,1.2857359504771524
1103,CNTY,0.3924923614142296,0.057151171249818125,0.18988866025094747,1.0766934796616159,0.5523588272259646,0.691964831565149,0.09741554087676547,0.03249980806360346,0.17636278461593902,2.547820284697509,1.0766934796616159
1104,UFPI,0.3473930679508386,0.0940444760633773,0.12724096114142788,1.5162808924709112,2.37051023569719,0.10914311932655239,0.2233138619240119,0.5154318391283809,0.08391648392671999,2.8785836340911537,1.5162808924709112
1105,ICHR,0.3810029276310157,0.05394830705313679,0.06851912091173164,0.8346636077773402,1.0744860296451282,0.3013167123137384,0.08820659903847285,0.17127643318091523,0.0820918993871004,2.62465174800036,0.8346636077773402
1106,FWRD,0.1817859345638738,0.03243707995299718,0.048761417313816974,0.5090605737335502,1.487200567531711,0.23836152950869682,0.14245457465090627,0.29960915100154495,0.09578706313119313,5.500975652484444,0.5090605737335502
1107,SCHN,0.6416422572869033,0.12676166523702287,0.16209189606544572,2.1178261931371107,1.8459711596178436,0.12343988709570565,0.14128494883773218,0.5080144516426063,0.07653692101396711,1.5585008447360738,2.1178261931371107
1108,VIAV,0.1921732793819501,0.01143416130550839,0.03440169572828662,0.29736260280203924,0.611247068420516,0.15422657285612318,0.07071479555419598,-35.38283878862037,0.11568938193343897,5.203637067630356,0.29736260280203924
1109,KALV,0.421736898211226,-0.07582943984043088,-0.0949802924460963,0.0,0.00013240758364435325,0.018550583979442162,-0.21294202850599056,-0.6222790822497455,-714.5645161290322,2.3711465708631265,6.049714283337612e-05
1110,NYCB,1.1520215044953495,0.10496939560911608,0.16467514244047574,0.3082155072415321,0.029398424244460496,0.2194130394610849,0.015707158096326036,0.01102020931678062,0.5342857142857143,0.8680393517810733,0.3082155072415321
1111,SUI,0.27201200130717307,0.015611042494019674,0.019028452754415053,0.09348905834707621,0.1687107476135468,0.4196804318099695,0.03433882581433463,-0.11508309863789198,0.20353668216201634,3.6763083804921424,0.09348905834707621
1112,SHOO,0.21693642697211618,0.05093597573468863,0.06727182845027939,0.4985040939672291,1.3766758979065201,0.059070098897710296,0.18577882500136478,1.0265436260919987,0.13494739414256793,4.609645387625632,0.4985040939672291
1113,SPG,0.06322781485147726,0.04284716199383244,0.06083251322793618,0.11232608898296595,0.1745998705228135,0.7084346005650705,0.09455816568834426,-0.17789698839569523,0.5415706518292586,15.815824132923296,0.11232608898296595
1114,EMN,0.36593765799064876,0.05498046509431732,0.0944996792111195,0.6720832582591227,0.6750434950705587,0.2944132998260197,0.09491590953025324,0.5396610606353502,0.14060710194730813,2.7327059081346423,0.6720832582591227
1115,UFPT,0.3672887375755347,0.030007039924323176,0.040864427906509355,0.38971751713372516,0.6174805166820299,0.23379382998335985,0.0647468665078472,0.4812678821543581,0.10485653354013184,2.7226535901998496,0.38971751713372516
1116,LNG,-0.09996068446358243,-0.0910960263314561,-0.027060535350701426,0.6167935816142636,0.40409598043710837,0.7908451780528809,-0.017728870548677975,-0.15337001375515819,-0.04387291981845688,-10.003933099961104,0.6167935816142636
1117,MED,0.0833939475815121,0.06756024287435923,0.08906422858724457,0.628556848201878,2.37051023569719,0.06532337833834598,0.29815968150690425,0.47811089409177404,0.14169637772944793,11.991277892470144,0.628556848201878
1118,HAIN,0.38314912038884047,0.019464363677158557,0.049788807729227266,0.49571731919022866,0.893193188473862,0.1434425189083135,0.08971045029983118,0.28025375491634286,0.1004379024129296,2.6099498779617343,0.49571731919022866
1119,MAA,0.22541608074495997,0.020171280198132382,0.019506425407013868,0.06913110539245802,0.16210735458231865,0.3918513675720958,0.04574113204377209,-0.11226571268411976,0.2821656806480337,4.4362407362206735,0.06913110539245802
1120,JNCE,0.522832163878758,-0.21228660841353186,-0.21271645188509725,0.0628575993989667,0.10647972267071897,0.0395455408870738,-0.36033811378098585,-0.9581117231772565,-3.3841007916155648,1.9126596814190924,0.0628575993989667
1121,MLM,0.23774714381837783,0.025556190003888177,0.037397527863340996,0.19695546289117521,0.37615507538386717,0.39403182102410894,0.07142360869867297,0.21290210519002295,0.189878093830809,4.206149373402904,0.19695546289117521
1122,TSCO,0.07419579221332542,0.03694160688732153,0.05075641055327347,0.47166871205420197,1.6390291712858258,0.46271352037929486,0.17637641717692526,0.6368341185099338,0.10761029777069626,13.477853260530344,0.47166871205420197
1123,ALB,0.20564244036411777,0.004521068316540262,0.021122227040993903,0.12165988220056588,0.30325507708227667,0.19421296545198435,0.05265024487617136,0.24640604374766154,0.17361702690269135,4.862809438700322,0.12165988220056588
1124,BZH,1.342821654935937,0.22603953343836802,0.27206956373541996,3.964834672201829,1.0295808659762076,0.4897917558603239,0.07065051640121031,-0.06797398511648492,0.06862065791619225,0.7447005313953681,3.964834672201829
1125,IVZ,1.0818018646631045,0.1535110688469546,0.16222365558664248,0.6493938300192224,0.21093386690163254,0.2971033115500404,0.05269292899625523,0.20583070220525246,0.24980781782580316,0.9243836904564967,0.6493938300192224
1126,WRK,0.8837822180318742,0.06348376934407172,0.10398373337271248,1.4196267308850088,0.6407981048939814,0.29271594261356454,0.046936689649043045,0.020810615875273036,0.07324723542496839,1.131500475566181,1.4196267308850088
1127,BCRX,-0.04190193077639359,-0.07208936853947767,-0.06611971616539328,0.06155689959551512,0.2672272936711831,1.00555639623158,-0.2870351321344349,-2.0527500590834666,-1.0741235604759178,-23.86524872413213,0.06155689959551512
1128,FMNB,0.7513137160013416,0.08244807356905026,0.14292441300435316,0.2459447471954471,0.03733076756520851,0.02257124435972346,0.02169380766249657,0.0442196715272878,0.5811240721102864,1.3310019219697227,0.2459447471954471
1129,MAC,0.8208835312367767,0.003842721656714962,0.03800342065002049,0.23254245058359096,0.10342219993517583,0.4713276549294213,0.01690184892617775,-0.29281344603868714,0.16342573390211856,1.2181996129138553,0.23254245058359096
1130,AVB,0.30970368556560623,0.02845043069272573,0.018270163536201634,0.06610305371555729,0.11724616239882432,0.4100982031167094,0.032405561326048576,0.010788605536243162,0.27638910018920604,3.228892798526818,0.06610305371555729
1131,CPRT,0.10129431201543881,0.02687906320181207,0.032617436588751124,0.07727982887316454,0.5901855772605111,0.10863250012110535,0.24909916238925434,0.6065883949713983,0.42206921345910936,9.872222636228425,0.07727982887316454
1132,SCSC,1.019384293788162,0.015049766000187655,0.10265487910067785,4.392671886242451,1.8848095692726616,0.09085508983755303,0.044047200308192216,0.39477437123284065,0.023369575911687358,0.9809843118966178,3.972782251107811
1133,MPAA,0.7027682973075464,0.05011755783086841,0.08534873545112452,1.2619981914179867,0.6378033735826448,0.10889722862379435,0.04313453994777575,0.09187245394996003,0.06762983975058341,1.4229440966976041,1.2619981914179867
1134,LMNR,0.6186305712946581,-0.012062717718733601,-0.02181876055838359,0.582021747947743,0.4232402696060936,0.33875383658444563,-0.01586637979381864,0.04032619890077395,-0.03748787847759702,1.6164736215787385,0.582021747947743
1135,PLD,0.26785208128716453,0.02360137559754569,0.016237791177666085,0.041463383442696525,0.08830397998024149,0.2937060729860812,0.034581393702653375,-0.03771967140293902,0.3916176112378078,3.733403881704017,0.041463383442696525
1136,FMBH,0.8193622072810826,0.06655522856014245,0.13799772298134333,0.3267397684100371,0.042224427895583824,0.031798278216184125,0.01783338138523785,0.03897566257340165,0.42234749584619036,1.2204614651661003,0.3267397684100371
1137,EXP,0.23862501393964874,0.05960296192888111,0.0648135943019369,0.284919660828306,0.5716182973712087,0.36744530294175354,0.13003187043560022,0.4565743738024808,0.227480245180391,4.190675501659321,0.284919660828306
1138,SMBC,0.707904811763554,0.1178413502750464,0.17343509284439748,0.32349423831227603,0.04795984491933065,0.018996271102339167,0.025712730464020023,0.07517857605729245,0.5361303921492931,1.412619300480201,0.32349423831227603
1139,AEO,0.28792377985222173,-0.05544943575507986,0.0022471337320394903,0.9960181140016701,1.0944178506733713,0.4291456344259326,0.002469135083611709,0.5321596037738376,0.0022561173340625833,3.4731414005236205,0.9960181140016701
1140,ADC,0.637458674222182,0.02403685106615867,0.03443316806691764,0.06670529400867042,0.06491851967492815,0.32721766949702175,0.0335108379603536,-0.029246556184480837,0.5161984304040693,1.5687291434541788,0.06670529400867042
1141,IR,0.35678248195040935,0.022295189257024412,0.024875485827037372,0.20421997000514236,0.3399914216899271,0.2284997855422482,0.041413441552014256,0.022237619189019762,0.12180731309680927,2.802828195300783,0.20421997000514236
1142,NKTR,0.27118785306636417,-0.2090604251704542,-0.1780372193064162,0.04067051534703635,0.09121733207183386,0.2874741874472448,-0.3993084428865662,-2.5395452336175883,-4.3775501192263535,3.6874807949280948,0.04067051534703635
1143,ABCB,0.8578205405738034,0.10899344482996481,0.1845520119079545,0.3090275442295991,0.04479175211030147,0.03902328248496614,0.026749744879365146,0.042837297729375,0.5972024673983022,1.1657449929225192,0.3090275442295991
1144,PENN,0.46138256276213513,0.04767921964889647,0.1267668986292428,0.6690726996833025,0.3499860716804666,0.6711494123434547,0.06631065486809586,-0.008351064775576247,0.1894665537679932,2.1673987721021613,0.6690726996833025
1145,SSD,0.19699848999736816,0.044332555176891136,0.061141013853775836,0.26175835891461774,1.0600299839973049,0.024991830202981555,0.2475997641708077,0.599165164659311,0.23357807600604366,5.076181040846352,0.26175835891461774
1146,ESS,0.2607920972932956,0.021257834778350977,0.02599682895138925,0.07183879700828938,0.12702239820315217,0.48584079872145236,0.04596652082998503,-0.07096430315944771,0.3618772868425053,3.8344720195848807,0.07183879700828938
1147,HIW,0.5234610546968814,0.06697990534422363,0.05032734582805887,0.1649785087331169,0.13548995652080775,0.4593760502379398,0.04133174648270156,-0.10194467631864233,0.3050539504480103,1.9103617948790212,0.1649785087331169
1148,IMAX,0.34029748446894525,-0.021339133097359544,0.0013981437467614766,0.24358378168544462,0.28857499657513697,0.2698361839893031,0.0016563883036115608,-0.2587226449679422,0.005739888497859802,2.9386053251629534,0.24358378168544462
1149,FR,0.2516490559153165,0.031071517380934232,0.02055397895478753,0.05459119657806852,0.11393104445026177,0.31182518332903414,0.04289585934572484,-0.04367712841383476,0.37650720708043406,3.973788005533048,0.05459119657806852
1150,FDP,1.3664087656529518,0.06095154504547747,0.08365599557491783,3.2395746191671275,1.2512874841823372,0.19531502898678677,0.03231217445042818,0.3710308701921662,0.025823142050799622,0.7282461299450702,3.2395746191671275
1151,GBX,0.9153362860716716,0.022731731620120755,0.027853143088680768,1.223469993197349,0.5155270288922419,0.25073731783825487,0.011736330422205888,0.2471569024156892,0.022765693677448438,1.0924946549335193,1.223469993197349
1152,MATW,0.5830826450225122,0.002665581381161375,0.06947732529152162,1.5306757578563888,0.8223257178120131,0.40173556330022764,0.0373253388895505,0.3156714456826953,0.045389969060998306,1.715022747695382,1.5306757578563888
1153,AIV,0.4327919453222606,-0.005109826689549929,0.015602695844267007,0.17596652242141803,0.08361279996187504,0.663870151649418,0.007413825473963487,-0.009356637214314442,0.08866854688927979,2.3105790456783835,0.17596652242141803
1154,GEO,1.0285104477130755,0.08156558555583873,0.3113753427671044,2.377507545433005,0.49733504238543236,0.6646325391060269,0.06513454377477185,-0.043235256780963925,0.13096713125694623,0.9722798657257499,2.377507545433005
1155,MLR,0.7570591880825152,0.04264978062453657,0.06197140378781478,1.8825096280141496,1.6349114839568233,0.0019824676937520366,0.053820579837619946,0.3121201694440204,0.032919568041300334,1.3209006848365543,1.8825096280141496
1156,ADTN,0.31881024361662164,-0.007709075988455758,-0.012756802177075198,0.5026335399889457,0.9894326531544752,0.005744995316484393,-0.025111727769117617,1.2809916048202423,-0.025379926252744208,3.1366620741412823,0.5026335399889457
1157,AMED,0.17697145437449557,0.03972699434368411,0.049965428515770224,0.4194734858339762,1.188804007392696,0.27000142167231744,0.14160394794094458,0.3441432485643263,0.1191146287027688,5.6506288177067505,0.4194734858339762
1158,DAR,0.2944868702087912,0.058423640225752554,0.047935166358881794,0.42556779641171666,0.7729995526374824,0.25421538092331447,0.0870692342405793,0.33032896144074203,0.11263814311858031,3.395737131815079,0.42556779641171666
1159,SIRI,-0.10420615749222424,0.05216262512182196,0.08078458304635289,0.3452101887818598,0.8464084095775745,0.8948802803192525,0.1980728051391863,-0.2551099863733697,0.23401563937442502,-9.596361904761904,0.3452101887818598
1160,O,0.5918614079260826,0.00849206689290601,0.021832386355515345,0.04941164082312437,0.048484912269607085,0.34246702555933817,0.021422914103834755,-0.1049119163181957,0.44184702211503796,1.6895847348859243,0.04941164082312437
1161,AZPN,0.08572849554416455,0.03423788997225183,0.038853859378553866,0.07594530832092293,0.487878954607978,0.20829504814305363,0.24960041265474553,1.2291327372764786,0.5116031554492962,11.664732871520325,0.07594530832092293
1162,NWBI,0.8832820855611243,0.08607807372706965,0.15511489431293912,0.299008397859491,0.03696650031155381,0.02140156734044487,0.01917690215390013,0.03943727783345015,0.5187643404779226,1.1321411543909305,0.299008397859491
1163,COF,1.0163572024217515,0.20633904763318262,0.2756349941385638,0.5334672084611572,0.07408512399943569,0.08264007900439659,0.03827874027767177,0.1188303833887243,0.5166859176474261,0.9839060495829852,0.5334672084611572
1164,HAFC,0.8935878088622571,0.1370441940687003,0.2109597579460412,0.3567118281845759,0.03744882145549805,0.0513543095684286,0.02214727319198546,0.027460612513918684,0.5914010730165157,1.1190842020027445,0.3567118281845759
1165,NSIT,0.40570397977946465,0.058963389499874216,0.08882398004182882,2.536575742250002,2.0123591408122703,0.08957236814044546,0.07046734114154589,0.24324515683247033,0.035017278830806714,2.464851344429963,2.536575742250002
1166,RCII,0.1614656951302085,0.0424492493334392,0.14297853428222013,1.4418560419934878,1.5312229502490038,0.6210427394000053,0.1518404103527613,0.3779326481871175,0.09916283603773662,6.19326600113779,1.4418560419934878
1167,ACIW,0.30996747622098636,0.031821807242386445,0.05560418254652648,0.341298724971245,0.4339064203111303,0.3365954980164566,0.07069177244984631,0.32662823574329136,0.16291939722661203,3.226144923950234,0.341298724971245
1168,DLTR,0.30706344379291606,0.05655888367338532,0.09210259527765226,1.0751751481403145,1.2325715114031697,0.40064263625821417,0.10558562040974101,0.24857460378817162,0.08566287589232162,3.2566559784772076,1.0751751481403145
